"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","SplitTotalSpeed","SplitTotalTempo","SplitFormatted","SplitTempo","ISO2Lower","ValidationTime","ValidationTimeFormatted","Class isRanked","ClassGender", "ClassAgeFrom","ClassAgeTo","UCI Code","FIS Code","ContestantTeamId","ContestantTeamShortName","ContestantTeamName","ContestantTeamLeader","RegionID","RegionShortName"
515,"Felix","Mattisson","Felix Mattisson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:31:59.4600000",45119500,"12:32:00",45119500,"12:32:00",45119500,"2026-05-09T19:31:59.4600000",45119500,"12:32:00",45119500,"12:32:00",45119500,199,25678000,"7:07:58",0,158,25678000,"7:07:58",0,158,25678000,"7:07:58",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",102000,190,150,150,-2,-2,-2,"",0.000,0.200,7.06,78.000,1,6.22,9.641,"1:42",8.500,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
508,"Robert","Sätterberg","Robert Sätterberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:33:27.4800000",45207500,"12:33:28",45207500,"12:33:28",45207500,"2026-05-09T19:33:27.4800000",45207500,"12:33:28",45207500,"12:33:28",45207500,200,25766000,"7:09:26",0,159,25766000,"7:09:26",0,159,25766000,"7:09:26",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",129000,202,161,161,-2,-2,-2,"",0.000,0.200,5.58,78.000,1,6.21,9.660,"2:09",10.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
621,"Conny","E Anderberg","Conny E Anderberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:35:18.8600000",45318900,"12:35:19",45318900,"12:35:19",45318900,"2026-05-09T19:35:18.8600000",45318900,"12:35:19",45318900,"12:35:19",45318900,201,25877000,"7:11:17",0,160,25877000,"7:11:17",0,160,25877000,"7:11:17",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",107000,192,152,152,-2,-2,-2,"",0.000,0.200,6.73,78.000,1,6.20,9.684,"1:47",8.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
536,"Antti","Järvi","Antti Järvi","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:39:37.9000000",45577900,"12:39:38",45577900,"12:39:38",45577900,"2026-05-09T19:39:37.9000000",45577900,"12:39:38",45577900,"12:39:38",45577900,202,26136000,"7:15:36",0,161,26136000,"7:15:36",0,161,26136000,"7:15:36",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",103000,191,151,151,-2,-2,-2,"",0.000,0.200,6.99,78.000,1,6.16,9.739,"1:43",8.584,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
593,"Cristian","Valencia","Cristian Valencia","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:44:28.8500000",45868900,"12:44:29",45868900,"12:44:29",45868900,"2026-05-09T19:44:28.8500000",45868900,"12:44:29",45868900,"12:44:29",45868900,203,26427000,"7:20:27",0,162,26427000,"7:20:27",0,162,26427000,"7:20:27",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",125000,200,159,159,-2,-2,-2,"",0.000,0.200,5.76,78.000,1,6.12,9.801,"2:05",10.417,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
708,"Fia","Eriksson","Fia Eriksson","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:44:32.8200000",45872900,"12:44:33",45872900,"12:44:33",45872900,"2026-05-09T19:44:32.8200000",45872900,"12:44:33",45872900,"12:44:33",45872900,204,26431000,"7:20:31",0,42,19837000,"5:30:37",0,42,19837000,"5:30:37",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",129000,202,42,42,-2,0,0,"",0.000,0.200,5.58,78.000,1,6.12,9.802,"2:09",10.750,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
678,"Daniel","Vaziri","Daniel Vaziri","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T19:46:07.8700000",45967900,"12:46:08",45967900,"12:46:08",45967900,"2026-05-09T19:46:07.8700000",45967900,"12:46:08",45967900,"12:46:08",45967900,205,26526000,"7:22:06",0,163,26526000,"7:22:06",0,163,26526000,"7:22:06",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",95000,182,144,144,-2,-2,-2,"",0.000,0.200,7.58,78.000,1,6.11,9.822,"1:35",7.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
558,"Johan","Björck","Johan Björck","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T20:09:48.2500000",47388300,"13:09:49",47388300,"13:09:49",47388300,"2026-05-09T20:09:48.2500000",47388300,"13:09:49",47388300,"13:09:49",47388300,206,27947000,"7:45:47",0,164,27947000,"7:45:47",0,164,27947000,"7:45:47",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",7411000,206,164,164,0,0,0,"",0.000,10.000,4.86,78.000,1,5.93,10.126,"2:03:31",12.352,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
685,"Mikael","Andersson","Mikael Andersson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1689280,"28:10",0,"0001-01-01T00:00:00.0000000",0,"0:00",1689280,"28:10",0,207,-19441000,"-5:24:01",0,165,-19441000,"-5:24:01",0,165,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,210,167,167,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
580,"Anders","Dahlgren","Anders Dahlgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1257510,"20:58",0,"0001-01-01T00:00:00.0000000",0,"0:00",1257510,"20:58",0,208,-19441000,"-5:24:01",0,166,-19441000,"-5:24:01",0,166,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,220,176,176,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
672,"Andreas","Hedberg","Andreas Hedberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1775050,"29:36",0,"0001-01-01T00:00:00.0000000",0,"0:00",1775050,"29:36",0,209,-19441000,"-5:24:01",0,167,-19441000,"-5:24:01",0,167,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,225,180,180,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
741,"Sebastian","Jensen","Sebastian Jensen","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1998040,"33:19",0,"0001-01-01T00:00:00.0000000",0,"0:00",1998040,"33:19",0,210,-19441000,"-5:24:01",0,168,-19441000,"-5:24:01",0,168,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,231,185,185,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
554,"Johan","Keskitalo","Johan Keskitalo","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",2250920,"37:31",0,"0001-01-01T00:00:00.0000000",0,"0:00",2250920,"37:31",0,211,-19441000,"-5:24:01",0,169,-19441000,"-5:24:01",0,169,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,235,188,188,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
599,"Nele","Krüger","Nele Krüger","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","2026-05-09T13:42:52.1100000",24172200,"6:42:53",24172200,"6:42:53",24172200,"2026-05-09T13:42:52.1100000",24172200,"6:42:53",24172200,"6:42:53",24172200,212,4731000,"1:18:51",0,43,-1863000,"31:03",0,43,-1863000,"31:03",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",24172000,238,49,49,-3,0,0,"",0.000,0.200,0.03,78.000,1,11.62,5.165,"6:42:52",2014.374,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
559,"Charlotte","Lundin","Charlotte Lundin","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1646810,"27:27",0,"0001-01-01T00:00:00.0000000",0,"0:00",1646810,"27:27",0,213,-19441000,"-5:24:01",0,44,-26035000,"-7:13:55",0,44,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,248,51,51,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
662,"Jonas","Nilsson","Jonas Nilsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1930570,"32:11",0,"0001-01-01T00:00:00.0000000",0,"0:00",1930570,"32:11",0,214,-19441000,"-5:24:01",0,170,-19441000,"-5:24:01",0,170,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,252,199,199,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
751,"Amanda","Nordin","Amanda Nordin","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1691380,"28:12",0,"0001-01-01T00:00:00.0000000",0,"0:00",1691380,"28:12",0,215,-19441000,"-5:24:01",0,45,-26035000,"-7:13:55",0,45,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,253,54,54,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
517,"Catarina","Olvenmark","Catarina Olvenmark","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",2073230,"34:34",0,"0001-01-01T00:00:00.0000000",0,"0:00",2073230,"34:34",0,216,-19441000,"-5:24:01",0,46,-26035000,"-7:13:55",0,46,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,258,56,56,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
657,"Johan","Sandström","Johan Sandström","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1321300,"22:02",0,"0001-01-01T00:00:00.0000000",0,"0:00",1321300,"22:02",0,217,-19441000,"-5:24:01",0,171,-19441000,"-5:24:01",0,171,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,264,206,206,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
505,"Frida","Söderberg","Frida Söderberg","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",1343180,"22:24",0,"0001-01-01T00:00:00.0000000",0,"0:00",1343180,"22:24",0,218,-19441000,"-5:24:01",0,47,-26035000,"-7:13:55",0,47,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,266,59,59,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
601,"Stina","Thorén","Stina Thorén","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNF","","","0001-01-01T00:00:00.0000000",0,"0:00",2076000,"34:36",0,"0001-01-01T00:00:00.0000000",0,"0:00",2076000,"34:36",0,219,-19441000,"-5:24:01",0,48,-26035000,"-7:13:55",0,48,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,269,61,61,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
733,"Lars","Abelius","Lars Abelius","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,220,-19441000,"-5:24:01",0,172,-19441000,"-5:24:01",0,172,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,207,165,165,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
748,"Andreas","Alexis","Andreas Alexis","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,221,-19441000,"-5:24:01",0,173,-19441000,"-5:24:01",0,173,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,208,166,166,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
739,"Emelie","Ander","Emelie Ander","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,222,-19441000,"-5:24:01",0,49,-26035000,"-7:13:55",0,49,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,209,43,43,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
569,"Simon","Andersson","Simon Andersson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,223,-19441000,"-5:24:01",0,174,-19441000,"-5:24:01",0,174,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,211,168,168,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
523,"Christina","Åqvist","Christina Åqvist","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,224,-19441000,"-5:24:01",0,50,-26035000,"-7:13:55",0,50,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,212,44,44,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
543,"John","Armbrecht","John Armbrecht","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,225,-19441000,"-5:24:01",0,175,-19441000,"-5:24:01",0,175,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,213,169,169,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
686,"Felix","Berggren","Felix Berggren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,226,-19441000,"-5:24:01",0,176,-19441000,"-5:24:01",0,176,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,214,170,170,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
699,"Magnus","Björk","Magnus Björk","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,227,-19441000,"-5:24:01",0,177,-19441000,"-5:24:01",0,177,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,215,171,171,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
774,"Simon","Bloss","Simon Bloss","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,228,-19441000,"-5:24:01",0,178,-19441000,"-5:24:01",0,178,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,216,172,172,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
620,"Ashley","Boulton","Ashley Boulton","M","GB","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,229,-19441000,"-5:24:01",0,179,-19441000,"-5:24:01",0,179,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","GBR",0,217,173,173,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"gb",0,"",1,"m",17,99,"","",0,"","","",0,""
638,"Pontus","Byberg","Pontus Byberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,230,-19441000,"-5:24:01",0,180,-19441000,"-5:24:01",0,180,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,218,174,174,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
752,"Erik","Byström","Erik Byström","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,231,-19441000,"-5:24:01",0,181,-19441000,"-5:24:01",0,181,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,219,175,175,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
544,"Mikael","Edvardsson","Mikael Edvardsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,232,-19441000,"-5:24:01",0,182,-19441000,"-5:24:01",0,182,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,221,177,177,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
654,"Christian","Ericson","Christian Ericson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,233,-19441000,"-5:24:01",0,183,-19441000,"-5:24:01",0,183,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,222,178,178,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
506,"Andreas","Falk","Andreas Falk","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,234,-19441000,"-5:24:01",0,184,-19441000,"-5:24:01",0,184,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,223,179,179,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
667,"Isabel","Gillblad","Isabel Gillblad","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,235,-19441000,"-5:24:01",0,51,-26035000,"-7:13:55",0,51,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,224,45,45,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
749,"Teddie","Heikkinen","Teddie Heikkinen","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,236,-19441000,"-5:24:01",0,185,-19441000,"-5:24:01",0,185,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,226,181,181,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
533,"Eric","Holmström","Eric Holmström","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,237,-19441000,"-5:24:01",0,186,-19441000,"-5:24:01",0,186,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,227,182,182,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
598,"Tommy","Ivarsson","Tommy Ivarsson","M","SE","Umara Sports Club","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,238,-19441000,"-5:24:01",0,187,-19441000,"-5:24:01",0,187,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,228,183,183,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
719,"Kamila","Ivashchenko","Kamila Ivashchenko","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,239,-19441000,"-5:24:01",0,52,-26035000,"-7:13:55",0,52,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,229,46,46,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
585,"Joakim","Jakobsson","Joakim Jakobsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,240,-19441000,"-5:24:01",0,188,-19441000,"-5:24:01",0,188,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,230,184,184,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
